fid,transcript,cleaned_transcript,timestamp,text_language,social_media_channel,hashtags,mentions,emojis,cluster_id,is_representative,repetition_count,counterfeit_risk,has_ccr_risk,risk_level,risk_type,reasoning,keywords,result_propagated
1945161780310753450,â€‰ SPR_COMBO[es]ğŸ’„ Tinta para Labios y mejillas de Huda Beauty bajÃ³ a $11.600 en Blush-Bar. ğŸ”— https://t.co/0wJpmB1EQf https://t.co/NzGrwSeBld,SPR_COMBO[es] Tinta para Labios y mejillas de Huda Beauty bajÃ³ a $11.600 en Blush-Bar.,2025-07-15 16:41:22,es,TWITTER,,,ğŸ”—ğŸ’„,,False,1,False,False,None,None,"- The comment appears to be a legitimate product promotion in Spanish
- It references a specific retailer (Blush-Bar) and includes a price
- No counterfeit risk indicators are present
- Looks like a s",['None identified related to counterfeiting'],False
VY5ds3d9tAw,"â€‰ Les choses que j'adore en Ã©tÃ© et dont je ne me passerai pas ! Make up, mode, accessoires ... tout y est ! â–¶ğ˜¿ğ™ğ™¨ğ™˜ğ™¡ğ™–ğ™ğ™¢ğ™šğ™§ Les liens sont des liens d'affiliation (que je passe beaucoup de temps Ã  chercher pour que ce soit plus simple pour vous) avec lesquels je touche de petites commissions. Cela ne change pas du tout le prix des produits. Certains produits prÃ©sentÃ©s peuvent Ãªtre des produits reÃ§us gratuitement. Cela ne change en rien les avis que j'Ã©mets sur ma chaÃ®ne, vous me connaissez j'en achÃ¨te tout autant et ne fais pas la diffÃ©rence quand je les teste pour vous en parler. ğ—£ğ—¥ğ—¢ğ——ğ—¨ğ—œğ—§ğ—¦ ğ—¤ğ—¨ğ—˜ ğ—'ğ—¨ğ—§ğ—œğ—Ÿğ—œğ—¦ğ—˜ ğ——ğ—”ğ—¡ğ—¦ ğ—Ÿğ—” ğ—©ğ—œğ——ğ—˜ğ—¢ TEINT : -CrÃ¨me sorbet hydratante Ã  l'acide hyaluronique & camomille CAUDALIE : https://tinyurl.com/6w6x6w39 -Hydrabio lÃ©gÃ¨re BIODERMA : https://bit.ly/3INcav2 -Poreless jelly MAYBELLINE : https://bit.ly/4lCWgSl -Photoderm XDefense ultra-fluid SPF 50+ protection solaire teintÃ©e BIODERMA : https://bit.ly/4kkmtnu -Bright reveal fluide anti-uv teintÃ© L'ORÃ‰AL PARIS : https://bit.ly/448HjBL -Skin IdÃ´le 3 serum supertint LANCÃ”ME : https://bit.ly/4nt9gLV -Hydra vizor huez FENTY SKIN : https://bit.ly/4nvYIfd -Eau de teint les beiges CHANEL : https://bit.ly/3I41fx0 -Super BB concealer ERBORIAN : https://bit.ly/4nusUY0 -All Hours anti-cernes YVES SAINT LAURENT : https://bit.ly/3T6IM53 -Soft pinch matte bouncy blush RARE BEAUTY : https://bit.ly/4kmTlMq -Blush filter HUDA BEAUTY : https://bit.ly/4kmTCyW -Blush & go SEPHORA COLLECTION : https://bit.ly/45E8EN8 -Unreal liquid blush HOURGLASS : https://bit.ly/3AMGeDg -Poudre de soleil YVES ROCHER : https://go.shopmy.us/p-20433211 -Poudre de soleil ADOPT : https://go.shopmy.us/p-20433278 -Dior forever glow luminizer DIOR : https://bit.ly/44wxQmI -Instant bronzing drops SEPHORA COLLECTION : https://bit.ly/4dv7aqf -Brosse de finition NÂ°7 HOURGLASS : https://c.klarna.com/al/EDO6/ - Spray fixateur de maquillage L'ORÃ‰AL PARIS : https://bit.ly/4kp8EnU -ONE /SIZE : -Lasting fix spray MAYBELLINE : https://bit.ly/4l5LFiV SOURCILS : -Wow what a brow pen waterproof ESSENCE : https://go.shopmy.us/p-20599388 -Fluff & fix brow wax SEPHORA COLLECTION : https://bit.ly/4dOXkyV -ColorStay brow ink REVLON : https://bit.ly/4kkqYyo YEUX : -Liquid eyeshadow matte ESSENCE : https://go.shopmy.us/p-20599473 -Liquid powder matte eye tint ILIA : https://bit.ly/466MdR9 -Eyephoria colorshot RABANNE MAKEUP : https://bit.ly/3TTZ7uc -Dazzleshadow liquide M.A.C : https://c.klarna.com/al/EDOr/ -Drama liquid pencil LANCÃ”ME : https://go.shopmy.us/p-20599591 -Slim liquid eyeliner JUDYDOLL : https://go.shopmy.us/p-20599650 -Mascara volume modulable MAYBELLINE : https://bit.ly/4eCeqkS -Ribbon wrapped lash TOO FACED : https://bit.ly/4jfdGD5 LÃˆVRES : -Lip liner SWEED : https://c.klarna.com/al/EDUu/ -Plump ambition L'ORÃ‰AL PARIS : https://bit.ly/4l3WBNY -8HR colorful lip liner SEPHORA COLLECTION : https://bit.ly/44ugKpf -Huile Ã  lÃ¨vres fat oil NYX : https://bit.ly/44hiX8Y -Lip liner ANASTASIA BEVERLY HILLS : https://bit.ly/3JTaOfw...","Les choses que j'adore en Ã©tÃ© et dont je ne me passerai pas ! Make up, mode, accessoires ... tout y est ! ğ˜¿ğ™ğ™¨ğ™˜ğ™¡ğ™–ğ™ğ™¢ğ™šğ™§ Les liens sont des liens d'affiliation (que je passe beaucoup de temps Ã  chercher pour que ce soit plus simple pour vous) avec lesquels je touche de petites commissions. Cela ne change pas du tout le prix des produits. Certains produits prÃ©sentÃ©s peuvent Ãªtre des produits reÃ§us gratuitement. Cela ne change en rien les avis que j'Ã©mets sur ma chaÃ®ne, vous me connaissez j'en achÃ¨te tout autant et ne fais pas la diffÃ©rence quand je les teste pour vous en parler. ğ—£ğ—¥ğ—¢ğ——ğ—¨ğ—œğ—§ğ—¦ ğ—¤ğ—¨ğ—˜ ğ—'ğ—¨ğ—§ğ—œğ—Ÿğ—œğ—¦ğ—˜ ğ——ğ—”ğ—¡ğ—¦ ğ—Ÿğ—” ğ—©ğ—œğ——ğ—˜ğ—¢ TEINT : -CrÃ¨me sorbet hydratante Ã  l'acide hyaluronique & camomille CAUDALIE : -Hydrabio lÃ©gÃ¨re BIODERMA : -Poreless jelly MAYBELLINE : -Photoderm XDefense ultra-fluid SPF 50+ protection solaire teintÃ©e BIODERMA : -Bright reveal fluide anti-uv teintÃ© L'ORÃ‰AL PARIS : -Skin IdÃ´le 3 serum supertint LANCÃ”ME : -Hydra vizor huez FENTY SKIN : -Eau de teint les beiges CHANEL : -Super BB concealer ERBORIAN : -All Hours anti-cernes YVES SAINT LAURENT : -Soft pinch matte bouncy blush RARE BEAUTY : -Blush filter HUDA BEAUTY : -Blush & go SEPHORA COLLECTION : -Unreal liquid blush HOURGLASS : -Poudre de soleil YVES ROCHER : -Poudre de soleil ADOPT : -Dior forever glow luminizer DIOR : -Instant bronzing drops SEPHORA COLLECTION : -Brosse de finition NÂ°7 HOURGLASS : - Spray fixateur de maquillage L'ORÃ‰AL PARIS : -ONE /SIZE : -Lasting fix spray MAYBELLINE : SOURCILS : -Wow what a brow pen waterproof ESSENCE : -Fluff & fix brow wax SEPHORA COLLECTION : -ColorStay brow ink REVLON : YEUX : -Liquid eyeshadow matte ESSENCE : -Liquid powder matte eye tint ILIA : -Eyephoria colorshot RABANNE MAKEUP : -Dazzleshadow liquide M.A.C : -Drama liquid pencil LANCÃ”ME : -Slim liquid eyeliner JUDYDOLL : -Mascara volume modulable MAYBELLINE : -Ribbon wrapped lash TOO FACED : LÃˆVRES : -Lip liner SWEED : -Plump ambition L'ORÃ‰AL PARIS : -8HR colorful lip liner SEPHORA COLLECTION : -Huile Ã  lÃ¨vres fat oil NYX : -Lip liner ANASTASIA BEVERLY HILLS :",2025-07-16 05:15:03,en,YOUTUBE,,,â–¶,,False,1,False,False,None,None,"This is a French-language beauty content/affiliate marketing post listing various makeup products, including a Huda Beauty blush. The comment appears to be a legitimate product review/recommendation l",['None related to counterfeiting'],False
1945669132739109212,"â€‰ @Mouad8A Today's top X trends: Simone Biles' Olympic prep buzz,  WWE drama, Huda Beauty launches, and nationwide Trump protests on John Lewis' death anniversary. Trending memes include NBA roasts (e.g., Shane Gillis on SGA), WWE Gunther parodies, liberty satire (e.g., armed dogs), andâ€¦","Today's top X trends: Simone Biles' Olympic prep buzz, WWE drama, Huda Beauty launches, and nationwide Trump protests on John Lewis' death anniversary. Trending memes include NBA roasts (e.g., Shane Gillis on SGA), WWE Gunther parodies, liberty satire (e.g., armed dogs), andâ€¦",2025-07-17 02:17:24,en,TWITTER,,Mouad8A,,,False,1,False,False,None,None,"The comment appears to be a trending news/social media post mentioning Huda Beauty as part of a list of current trending topics. There are no indicators of counterfeiting, fake products, or authentici",['None identified related to counterfeiting'],False
mov_1B08B9583B6069E394C780BBC29DB752,"â€‰ Skincare, makeup, and tools to keep your look, well, looking fresh. 1. Maybelline Baby Skin Primer blurs the appearance of enlarged pores and uneven textures with a lightweight, blendable formula to make your look last. Some liken this to other pore-diminishing primers that promise a smooth finish, but we favor this particular one for its more attractive price point. Promising review: ""I love this Maybelline primer! It makes my skin feel so smooth and helps my makeup stay in place all day. It blends easily and gives a nice matte finish without feeling heavy. Perfect for everyday use. I'm really happy with it and will definitely buy again!"" â€”Ayesha Tarin Get it from Amazon for $7.49. 2. Live Tinted HueguardÂ protects your skin year roundÂ sansÂ any annoying, ghostly white cast. It's also great if you don't have the patience (or energy) to apply several products in the a.m., since thisÂ mineral SPF 30 sunscreen *plus* primer hybrid moisturizes and preps skin for a no-makeup or full-face-makeup day. This works for all skin tones to leave your face with a beautiful dewy glow! P.S. This is formulated with 18% zinc oxide (a mineral ingredient that works as a skin protectant â€” and hooray! Is an FDA-approved sunscreen component that reflects harmful UVs). And yes, bbs, it's clean, vegan, cruelty- and fragrance- free, *and* it's reef safe! Live Tinted is a South-Asian woman-owned beauty brand founded by beauty blogger and entrepreneur Deepica Mutyala. Her brand is built around diversity and inclusion with phenomenal multitasking products that address skin concerns like hyperpigmentation. Just peep their top-selling color correcting Huestick. See why this TikToker is choosing Huegard. I've been writing about Live Tinted's products for some time, and finally decided to snag some of their goodies for myself. Hueguard injects a literal ray of liquid sunshine into my daily regimen because, gold. And it really, truly, leaves zero white cast on my face â€” plus there's no pilling, either! It blends seamlessly with my complexion, feels ultra hydrating, and is the perfect base layer for makeup. (That's me above after a few hours of wear with Hueguard layered under some Kosas concealer and One/Size foundation and, I've got to be honest â€” as someone who has had a few acne scars residing on their cheeks for some time and struggles with makeup application â€” I haven't seen my complexion look this smooth in a minute! AND my no-makeup-makeup look stayed put for hours!) I can't recommend Huegard enough if you're looking to try something new! Promising review: ""This has now become my favorite daily sunscreen/moisturizer/primer. They do mean it when they say 'no white cast', and the product doesn't feel oily/doesn't block my pores. Love the consistency and that you can travel with it â€” plus it's a 3-in-1, so it saves me a lot of time. Highly recommend!"" â€”Ulta Customer Get it from Ulta,Â Live Tinted, or Amazon for $32+ (available in two sizes). 3. Huda Beauty Loose Baking and Setting Powder blends into the skin and helps blur pores and fine lines with its silky vitamin E formula. Don't let all your hard work go to waste â€” make your makeup last with this finishing step that brightens and can create a crease-free appearance. Reviewers rave that this keeps their look in place for hours. Promising review: ""I was a little unsure about the pink tone, but wow â€” this powder seriously works. It brightens under my eyes without looking ashy or cakey, and gives my makeup that smooth, blurred finish. Super lightweight, blends like a dream, and sets everything in place all day. I get so many compliments when I wear it! New holy grail for sure "" â€”cajxku Get it from Sephora forÂ $23+ (available in 10 shades and two sizes). 4. Or! Ulta Beauty Collection Color-Correcting Setting Powder packs in skin-loving ingredients like hyaluronic acid to ensure your look stays put without any leftover crepey-ness. Offering a finish reviewers describe as ""comfy,"" this won't leave your skin feeling tight or dried out â€” no matter if you decide to dust over concealer with a fluffy brush or press in your look with a puff....","Skincare, makeup, and tools to keep your look, well, looking fresh. 1. Maybelline Baby Skin Primer blurs the appearance of enlarged pores and uneven textures with a lightweight, blendable formula to make your look last. Some liken this to other pore-diminishing primers that promise a smooth finish, but we favor this particular one for its more attractive price point. Promising review: ""I love this Maybelline primer! It makes my skin feel so smooth and helps my makeup stay in place all day. It blends easily and gives a nice matte finish without feeling heavy. Perfect for everyday use. I'm really happy with it and will definitely buy again!"" â€”Ayesha Tarin Get it from Amazon for $7.49. 2. Live Tinted Hueguard protects your skin year round sans any annoying, ghostly white cast. It's also great if you don't have the patience (or energy) to apply several products in the a.m., since this mineral SPF 30 sunscreen *plus* primer hybrid moisturizes and preps skin for a no-makeup or full-face-makeup day. This works for all skin tones to leave your face with a beautiful dewy glow! P.S. This is formulated with 18% zinc oxide (a mineral ingredient that works as a skin protectant â€” and hooray! Is an FDA-approved sunscreen component that reflects harmful UVs). And yes, bbs, it's clean, vegan, cruelty- and fragrance- free, *and* it's reef safe! Live Tinted is a South-Asian woman-owned beauty brand founded by beauty blogger and entrepreneur Deepica Mutyala. Her brand is built around diversity and inclusion with phenomenal multitasking products that address skin concerns like hyperpigmentation. Just peep their top-selling color correcting Huestick. See why this TikToker is choosing Huegard. I've been writing about Live Tinted's products for some time, and finally decided to snag some of their goodies for myself. Hueguard injects a literal ray of liquid sunshine into my daily regimen because, gold. And it really, truly, leaves zero white cast on my face â€” plus there's no pilling, either! It blends seamlessly with my complexion, feels ultra hydrating, and is the perfect base layer for makeup. (That's me above after a few hours of wear with Hueguard layered under some Kosas concealer and One/Size foundation and, I've got to be honest â€” as someone who has had a few acne scars residing on their cheeks for some time and struggles with makeup application â€” I haven't seen my complexion look this smooth in a minute! AND my no-makeup-makeup look stayed put for hours!) I can't recommend Huegard enough if you're looking to try something new! Promising review: ""This has now become my favorite daily sunscreen/moisturizer/primer. They do mean it when they say 'no white cast', and the product doesn't feel oily/doesn't block my pores. Love the consistency and that you can travel with it â€” plus it's a 3-in-1, so it saves me a lot of time. Highly recommend!"" â€”Ulta Customer Get it from Ulta, Live Tinted, or Amazon for $32+ (available in two sizes). 3. Huda Beauty Loose Baking and Setting Powder blends into the skin and helps blur pores and fine lines with its silky vitamin E formula. Don't let all your hard work go to waste â€” make your makeup last with this finishing step that brightens and can create a crease-free appearance. Reviewers rave that this keeps their look in place for hours. Promising review: ""I was a little unsure about the pink tone, but wow â€” this powder seriously works. It brightens under my eyes without looking ashy or cakey, and gives my makeup that smooth, blurred finish. Super lightweight, blends like a dream, and sets everything in place all day. I get so many compliments when I wear it! New holy grail for sure "" â€”cajxku Get it from Sephora for $23+ (available in 10 shades and two sizes). 4. Or! Ulta Beauty Collection Color-Correcting Setting Powder packs in skin-loving ingredients like hyaluronic acid to ensure your look stays put without any leftover crepey-ness. Offering a finish reviewers describe as ""comfy,"" this won't leave your skin feeling tight or dried out â€” no matter if you decide to dust over concealer with a fluffy brush or press in your look with a puff....",2025-07-17 04:31:02,en,WEB,,,,,False,1,False,False,None,None,"The comment is a product review/recommendation that mentions Huda Beauty Loose Baking and Setting Powder in a positive context, sourced from Sephora. There are no indicators of counterfeiting, fake pr",['None identified'],False
mov_EA083C735FFE4F3F9840823CC2FEC88C,"â€‰ Here's the make-up I wore with this outfit. I wore the Ensley Reign Cosmetics Glow palette on my eyes, and I have to say that I was a little disappointed in the palette. Ensley Reign Cosmetics usually have very pigmented and intense eyeshadows, but these were not. I know that they're pastels, but I've tried many pastel eyeshadows that were a lot more pigmented and impactful. (Base: primer â€“Â e.l.f Cosmetics Power Grip primer + 4% Niacinamide, foundation â€“ Rare Beauty Positive Light tinted moisturizer (shade: 14W), concealers â€“ e.l.f. Cosmetics Putty Color-Correcting Eye Brightener (shade: Fair)Â + Huda Beauty #FAUXFILTER Luminous Matte liquid concealer (shade: 1.3G Marshmellow),Â powders â€“ Huda Beauty Easy Bake powder (shades: Cherry Blossom Cake + Sugar Cookie), freckles â€“ KimChi Chic Candy Girl Fake Freckles in Afternoon in The Flower Field. Face make-up: bronzer â€“Â Makeup By Mario SoftSculpt serum bronzer in Fair, blush - Simply Posh Cosmetics liquid blush in Rosy Cheeks, highlighter - Colourpop Super Shock highlighter in Honeymoon. Eye make-up: base â€“ GlossGods Cosmetics That Base! Crease killer eyeshadow base, eyeshadows â€“ Ensley Reign Cosmetics Glow palette (shades: Prosper + Self Love + No Competition + Inner Glow + Create + Attract + Divine + Abundance), mascara â€“ Maybelline Lash Sensational Sky High mascara (shade:Â Plum Twilight),Â eyeliner â€“ MAC Powerpoint eye pencil in Mistletoe Mint. Eyebrows: MAC Shape + Shade brow tint in Taupe +Â Anastasia Beverly Hills Brow Freeze. Lips: L.A. Girl Perfect Precision lip liner in Pinky + MAC Macximal matte lipstick in Lipstick Snob + Colourpop Toy Story Ultra Glossy Lip in Peep This)","Here's the make-up I wore with this outfit. I wore the Ensley Reign Cosmetics Glow palette on my eyes, and I have to say that I was a little disappointed in the palette. Ensley Reign Cosmetics usually have very pigmented and intense eyeshadows, but these were not. I know that they're pastels, but I've tried many pastel eyeshadows that were a lot more pigmented and impactful. (Base: primer â€“ e.l.f Cosmetics Power Grip primer + 4% Niacinamide, foundation â€“ Rare Beauty Positive Light tinted moisturizer (shade: 14W), concealers â€“ e.l.f. Cosmetics Putty Color-Correcting Eye Brightener (shade: Fair) + Huda Beauty Luminous Matte liquid concealer (shade: 1.3G Marshmellow), powders â€“ Huda Beauty Easy Bake powder (shades: Cherry Blossom Cake + Sugar Cookie), freckles â€“ KimChi Chic Candy Girl Fake Freckles in Afternoon in The Flower Field. Face make-up: bronzer â€“ Makeup By Mario SoftSculpt serum bronzer in Fair, blush - Simply Posh Cosmetics liquid blush in Rosy Cheeks, highlighter - Colourpop Super Shock highlighter in Honeymoon. Eye make-up: base â€“ GlossGods Cosmetics That Base! Crease killer eyeshadow base, eyeshadows â€“ Ensley Reign Cosmetics Glow palette (shades: Prosper + Self Love + No Competition + Inner Glow + Create + Attract + Divine + Abundance), mascara â€“ Maybelline Lash Sensational Sky High mascara (shade: Plum Twilight), eyeliner â€“ MAC Powerpoint eye pencil in Mistletoe Mint. Eyebrows: MAC Shape + Shade brow tint in Taupe + Anastasia Beverly Hills Brow Freeze. Lips: L.A. Girl Perfect Precision lip liner in Pinky + MAC Macximal matte lipstick in Lipstick Snob + Colourpop Toy Story Ultra Glossy Lip in Peep This)",2025-07-17 06:50:51,en,WEB,FAUXFILTER,,,,False,1,False,False,None,None,"- The comment appears to be a detailed makeup product review/breakdown
- The mention of Huda Beauty products (Easy Bake powder, #FAUXFILTER concealer) seems to be a genuine personal makeup routine des",['None applicable'],False
