fid,transcript,cleaned_transcript,timestamp,text_language,social_media_channel,hashtags,mentions,emojis,cluster_id,is_representative,repetition_count,sentiment,emotion,reasoning,result_propagated,relevant,confidence,processing_time
1946470991636603013,"â€‰ @DasyKatende @tipsformenx Based on current 2025 prices (100ml EDP where available, from official sites/retailers like Sephora, Nordstrom): - Louis Vuitton L'ImmensitÃ©: $325 - Chanel Bleu de Chanel: $132 - Xerjoff Erba Pura: $250 - YSL Y EDP: $135 - Givenchy Gentleman Reserve PrivÃ©e: $120 - Tom Ford Noirâ€¦","Based on current 2025 prices (100ml EDP where available, from official sites/retailers like Sephora, Nordstrom): - Louis Vuitton L'ImmensitÃ©: $325 - Chanel Bleu de Chanel: $132 - Xerjoff Erba Pura: $250 - YSL Y EDP: $135 - Givenchy Gentleman Reserve PrivÃ©e: $120 - Tom Ford Noirâ€¦",2025-07-19 07:23:42,fr,TWITTER,,DasyKatende|tipsformenx,,,False,1,Neutral,Neutral,"The comment appears to be a factual price comparison of various luxury fragrances, including Givench",False,,,
1946480126872392126,"â€‰ Givenchy Gentleman Cologne, $68, retail $137! https://t.co/YipKiJsK1C 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO https://t.co/dEBXtG1ban https://t.co/tTLgq7zlff","Givenchy Gentleman Cologne, $68, retail $137! 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO",2025-07-19 08:00:00,en,TWITTER,,,,cluster_1,False,14,Neutral,Anticipation,The comment appears to be a promotional advertisement highlighting a discounted price for Givenchy G,True,True,Medium,1.7020032405853271
1946495226610081976,"â€‰ Givenchy Gentleman Cologne, $68, retail $137! https://t.co/YipKiJsK1C 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO https://t.co/dEBXtG1ban https://t.co/uCtP9u2vD0","Givenchy Gentleman Cologne, $68, retail $137! 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO",2025-07-19 09:00:00,en,TWITTER,,,,cluster_1,False,14,Neutral,Anticipation,The comment appears to be a promotional advertisement highlighting a discounted price for Givenchy G,True,True,Medium,1.7020032405853271
1946504366397268469,"â€‰ ğŸ’„ å•†å“åï¼šã‚¸ãƒãƒ³ã‚·ã‚¤ ãƒ—ãƒªã‚ºãƒ ãƒ»ãƒªãƒ¼ãƒ–ãƒ«ãƒ»ã‚¹ã‚­ãƒ³ã‚±ã‚¢ãƒªãƒ³ã‚°ãƒ»ã‚³ãƒ³ã‚·ãƒ¼ãƒ©ãƒ¼ #C105 [ä¸¦è¡Œè¼¸å…¥å“] ğŸ·ï¸ ãƒ–ãƒ©ãƒ³ãƒ‰ï¼šGivenchy ğŸ‘› ä¾¡æ ¼ï¼šï¿¥4,543 (ï¿¥413 / ãƒŸãƒªãƒªãƒƒãƒˆãƒ«) ğŸ”— å•†å“URLï¼šhttps://t.co/hapdX6VR4b 2025å¹´07æœˆ19æ—¥ 18:36 pr #Amazon","å•†å“åï¼šã‚¸ãƒãƒ³ã‚·ã‚¤ ãƒ—ãƒªã‚ºãƒ ãƒ»ãƒªãƒ¼ãƒ–ãƒ«ãƒ»ã‚¹ã‚­ãƒ³ã‚±ã‚¢ãƒªãƒ³ã‚°ãƒ»ã‚³ãƒ³ã‚·ãƒ¼ãƒ©ãƒ¼ [ä¸¦è¡Œè¼¸å…¥å“] ãƒ–ãƒ©ãƒ³ãƒ‰ï¼šGivenchy ä¾¡æ ¼ï¼šï¿¥4,543 (ï¿¥413 / ãƒŸãƒªãƒªãƒƒãƒˆãƒ«) å•†å“URLï¼š 2025å¹´07æœˆ19æ—¥ 18:36 pr",2025-07-19 09:36:19,ja,TWITTER,C105|Amazon,,ğŸ”—ğŸ·ï¸ğŸ‘›ğŸ’„,,False,1,Neutral,Neutral,"The comment appears to be a product listing or advertisement for a Givenchy concealer, written in Ja",False,,,
1946510325815066926,"â€‰ Givenchy Gentleman Cologne, $68, retail $137! https://t.co/YipKiJsK1C 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO https://t.co/dEBXtG1ban https://t.co/BePFUA1Ubg","Givenchy Gentleman Cologne, $68, retail $137! 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO",2025-07-19 10:00:00,en,TWITTER,,,,cluster_1,False,14,Neutral,Anticipation,The comment appears to be a promotional advertisement highlighting a discounted price for Givenchy G,True,True,Medium,1.7020032405853271
1946525425712136482,"â€‰ Givenchy Gentleman Cologne, $68, retail $137! https://t.co/YipKiJsK1C 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO https://t.co/dEBXtG1ban https://t.co/PC0qV36h1Q","Givenchy Gentleman Cologne, $68, retail $137! 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO",2025-07-19 11:00:00,en,TWITTER,,,,cluster_1,False,14,Neutral,Anticipation,The comment appears to be a promotional advertisement highlighting a discounted price for Givenchy G,True,True,Medium,1.7020032405853271
1946537365457310192,"â€‰ @thoughtpresentr @tipsformenx Sure, here's a clear list of the fragrances from the image, categorized as shown: EVERY DAY: Louis Vuitton L'ImmensitÃ©, Bleu de Chanel, Xerjoff Erba Pura, YSL Y EDP, Givenchy Gentleman Reserve PrivÃ©e, Tom Ford Noir Extreme, Jean Paul Gaultier Le Male Le Parfum, Parfums de Marlyâ€¦","Sure, here's a clear list of the fragrances from the image, categorized as shown: EVERY DAY: Louis Vuitton L'ImmensitÃ©, Bleu de Chanel, Xerjoff Erba Pura, YSL Y EDP, Givenchy Gentleman Reserve PrivÃ©e, Tom Ford Noir Extreme, Jean Paul Gaultier Le Male Le Parfum, Parfums de Marlyâ€¦",2025-07-19 11:47:27,fr,TWITTER,,thoughtpresentr|tipsformenx,,,False,1,Neutral,Anticipation,"The comment appears to be a matter-of-fact listing of fragrances, including Givenchy Gentleman Reser",False,,,
1946540525382664472,"â€‰ Givenchy Gentleman Cologne, $68, retail $137! https://t.co/YipKiJsK1C 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO https://t.co/dEBXtG1ban https://t.co/sdgo1w2OqA","Givenchy Gentleman Cologne, $68, retail $137! 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO",2025-07-19 12:00:00,en,TWITTER,,,,cluster_1,False,14,Neutral,Anticipation,The comment appears to be a promotional advertisement highlighting a discounted price for Givenchy G,True,True,Medium,1.7020032405853271
1946623023668220191,â€‰ Givenchy Gentleman Boisee 3.4 oz EDP only $67.62 https://t.co/gtB9B0l5uU,Givenchy Gentleman Boisee 3.4 oz EDP only $67.62,2025-07-19 17:27:50,en,TWITTER,,,,cluster_3,True,5,Positive,Anticipation,The comment appears to be a promotional post highlighting a specific Givenchy fragrance (Gentleman B,False,,,
1946678737514144080,â€‰ Givenchy Gentleman Boisee 3.4 oz EDP only $67.62 https://t.co/AHjRd91zHg,Givenchy Gentleman Boisee 3.4 oz EDP only $67.62,2025-07-19 21:09:13,en,TWITTER,,,,cluster_3,False,5,Positive,Anticipation,The comment appears to be a promotional post highlighting a specific Givenchy fragrance (Gentleman B,True,True,Medium,1.85254168510437
1946680306808803341,â€‰ Givenchy Gentleman Boisee 3.4 oz EDP only $67.62 https://t.co/yPTFIeP7Ka https://t.co/7xhZ2YDgPt,Givenchy Gentleman Boisee 3.4 oz EDP only $67.62,2025-07-19 21:15:27,en,TWITTER,,,,cluster_3,False,5,Positive,Anticipation,The comment appears to be a promotional post highlighting a specific Givenchy fragrance (Gentleman B,True,True,Medium,1.85254168510437
1946687886570508414,â€‰ Givenchy Gentleman Boisee 3.4 oz EDP only $67.62 https://t.co/AHjRd91zHg,Givenchy Gentleman Boisee 3.4 oz EDP only $67.62,2025-07-19 21:45:34,en,TWITTER,,,,cluster_3,False,5,Positive,Anticipation,The comment appears to be a promotional post highlighting a specific Givenchy fragrance (Gentleman B,True,True,Medium,1.85254168510437
1946688079462584754,"â€‰ ğŸ’„ å•†å“åï¼šã‚¸ãƒãƒ³ã‚·ãƒ¼ GIVENCHY ã‚¸ãƒãƒ³ã‚·ã‚¤ GIVENCHY ã‚¹ã‚­ãƒ³ ãƒªã‚½ãƒ¼ã‚¹ ãƒã‚¹ã‚¯ 50â€¦ ğŸ·ï¸ ãƒ–ãƒ©ãƒ³ãƒ‰ï¼šGivenchy ğŸ‘› ä¾¡æ ¼ï¼šï¿¥8,980 (ï¿¥180 / ãƒŸãƒªãƒªãƒƒãƒˆãƒ«) ğŸ”— å•†å“URLï¼šhttps://t.co/Fp2siGuvJj 2025å¹´07æœˆ20æ—¥ 06:46 pr #Amazon","å•†å“åï¼šã‚¸ãƒãƒ³ã‚·ãƒ¼ GIVENCHY ã‚¸ãƒãƒ³ã‚·ã‚¤ GIVENCHY ã‚¹ã‚­ãƒ³ ãƒªã‚½ãƒ¼ã‚¹ ãƒã‚¹ã‚¯ 50â€¦ ãƒ–ãƒ©ãƒ³ãƒ‰ï¼šGivenchy ä¾¡æ ¼ï¼šï¿¥8,980 (ï¿¥180 / ãƒŸãƒªãƒªãƒƒãƒˆãƒ«) å•†å“URLï¼š 2025å¹´07æœˆ20æ—¥ 06:46 pr",2025-07-19 21:46:20,ja,TWITTER,Amazon,,ğŸ”—ğŸ·ï¸ğŸ‘›ğŸ’„,,False,1,Neutral,Neutral,The comment appears to be a product listing or advertisement for a Givenchy skincare product (Skin R,False,,,
1946692553182482931,"â€‰ Givenchy Gentleman Cologne, $68, retail $137! https://t.co/TDgjbkKdvL 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO https://t.co/YIGjqAcjEk","Givenchy Gentleman Cologne, $68, retail $137! 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO",2025-07-19 22:04:07,en,TWITTER,,,,cluster_1,False,14,Neutral,Anticipation,The comment appears to be a promotional advertisement highlighting a discounted price for Givenchy G,True,True,Medium,1.7020032405853271
1946702281484714438,"â€‰ STEAL! Versace Dylan Blue Perfume, as low as $55, retail $130! https://t.co/Bpp3e1Vojb Givenchy Gentleman Cologne, $68, retail $137! https://t.co/gtB9B0l5uU","STEAL! Versace Dylan Blue Perfume, as low as $55, retail $130! Givenchy Gentleman Cologne, $68, retail $137!",2025-07-19 22:42:46,en,TWITTER,,,,cluster_2,False,6,Positive,Joy,"The comment expresses excitement about finding discounted prices for luxury fragrances, specifically",True,True,Medium,3.512683391571045
1946719590223937884,â€‰ Givenchy Gentleman Boisee 3.4 oz EDP only $67.62 https://t.co/AHjRd91zHg,Givenchy Gentleman Boisee 3.4 oz EDP only $67.62,2025-07-19 23:51:33,en,TWITTER,,,,cluster_3,False,5,Positive,Anticipation,The comment appears to be a promotional post highlighting a specific Givenchy fragrance (Gentleman B,True,True,Medium,1.85254168510437
1946731317397217481,â€‰ Givenchy Gentleman 3.4 oz Eau De Parfum only $66.81 (List: $105) https://t.co/3Pv796EVXX,Givenchy Gentleman 3.4 oz Eau De Parfum only $66.81 (List: $105),2025-07-20 00:38:09,en,TWITTER,,,,cluster_5,True,2,Positive,Joy,"The comment highlights a significant price discount on a Givenchy Gentleman Eau De Parfum, with the ",False,,,
1946782248843231298,â€‰ Givenchy Gentleman 3.4 oz Eau De Parfum only $66.81 (List: $105) https://t.co/VQL60QuTmN https://t.co/sP5Zd8ETOZ,Givenchy Gentleman 3.4 oz Eau De Parfum only $66.81 (List: $105),2025-07-20 04:00:32,en,TWITTER,,,,cluster_5,False,2,Positive,Joy,"The comment highlights a significant price discount on a Givenchy Gentleman Eau De Parfum, with the ",True,True,Medium,1.875734806060791
1946986157251653826,"â€‰ Givenchy Gentleman Cologne, $68, retail $137! https://t.co/TDgjbkKdvL 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO https://t.co/YIGjqAcjEk","Givenchy Gentleman Cologne, $68, retail $137! 1200W Portable Handheld Garment Steamer for $29.99, reg $59.99! -- Use Promo Code DO55MBRO",2025-07-20 17:30:47,en,TWITTER,,,,cluster_1,False,14,Neutral,Anticipation,The comment appears to be a promotional advertisement highlighting a discounted price for Givenchy G,True,True,Medium,1.7020032405853271
17954088842841074,â€‰ My first ever unboxing video and it was all thanks to mrsinghsldn with their unbelievable flavoursome crisps. Highly recommend not only purchasing all 4 flavours and mixing them up (you're all welcome BTW) but also go check out their IG as their reels are so entertaining! Whislt you are there you might as well check out the podcast episode I did with one of the co-founders kookssahota - link to podcast in my bio For the 2l glass water bottle check out my amazon storefront and get one through their - help ya girl out with a little kickback innit - much appreciated https://amzn.to/46TLXFb  link to my amazon store front is in my bio too Hat - merch from 2025 mani.fest.newc Top - chooselove Sunglasses - givenchy but they got smashed at the kendricklamar concert so if you want to send me a new pair I will graciously receive with gratitude Sending you all Love â¤ï¸ Light âœ¨ and Blessings #unboxing #asmr #unboxingvideo #asmrvideo #crisps #mrsinghschillicrisps #mrsinghs #eatingfortheinsta #eatingsounds #letseat #potatochips,My first ever unboxing video and it was all thanks to mrsinghsldn with their unbelievable flavoursome crisps. Highly recommend not only purchasing all 4 flavours and mixing them up (you're all welcome BTW) but also go check out their IG as their reels are so entertaining! Whislt you are there you might as well check out the podcast episode I did with one of the co-founders kookssahota - link to podcast in my bio For the 2l glass water bottle check out my amazon storefront and get one through their - help ya girl out with a little kickback innit - much appreciated link to my amazon store front is in my bio too Hat - merch from 2025 mani.fest.newc Top - chooselove Sunglasses - givenchy but they got smashed at the kendricklamar concert so if you want to send me a new pair I will graciously receive with gratitude Sending you all Love Light and Blessings,2025-07-20 19:31:25,en,INSTAGRAM,unboxing|asmr|unboxingvideo|asmrvideo|crisps|mrsinghschillicrisps|mrsinghs|eatingfortheinsta|eatingsounds|letseat|potatochips,,â¤ï¸âœ¨,,False,1,Neutral,Sadness,"The comment mentions Givenchy sunglasses being ""smashed at the kendricklamar concert"" with a hint of",False,,,
1947048450916237767,"â€‰ Givenchy Gentleman Cologne, $68, retail $137! https://t.co/ChkVLqn4WU 47"" Fluted Sideboard Cabinet with Drawer for $65.99, reg $199.99! -- Use Promo Code DQZ2E3H3 https://t.co/acTdUrNp4h","Givenchy Gentleman Cologne, $68, retail $137! 47"" Fluted Sideboard Cabinet with Drawer for $65.99, reg $199.99! -- Use Promo Code DQZ2E3H3",2025-07-20 21:38:19,en,TWITTER,,,,,False,1,Positive,Joy,"The comment highlights a significant discount on a Givenchy Gentleman Cologne, reducing the price fr",False,,,
1947059340890050778,"â€‰ @ilovedoggy8 @GentlemenGuideX ilovedoggy8 The Givenchy Gentleman BoisÃ©e Eau de Parfum (100ml) retails for $112 on the official site, but is often discounted to $60-80 on Amazon or FragranceNet as of July 2025. Prices vary by retailer.","ilovedoggy8 The Givenchy Gentleman BoisÃ©e Eau de Parfum (100ml) retails for $112 on the official site, but is often discounted to $60-80 on Amazon or FragranceNet as of July 2025. Prices vary by retailer.",2025-07-20 22:21:36,en,TWITTER,,ilovedoggy8|GentlemenGuideX,,,False,1,Neutral,Anticipation,"The comment provides factual pricing information about a Givenchy fragrance, focusing on price compa",False,,,
1947080244185223557,"â€‰ Givenchy Gentleman Boisee For Men Eau De Parfume Spray for only $67.62 (Reg $83) https://t.co/CflkywRA3G CELSIUS Sparkling Lemon Lime, Sugar Free Energy Drink, 12 Fl Oz (Pack of 12)  for only $12.72 (Reg $22.98) Save with Sub & Save https://t.co/lzbTP1FRyE","Givenchy Gentleman Boisee For Men Eau De Parfume Spray for only $67.62 (Reg $83) CELSIUS Sparkling Lemon Lime, Sugar Free Energy Drink, 12 Fl Oz (Pack of 12) for only $12.72 (Reg $22.98) Save with Sub & Save",2025-07-20 23:44:39,en,TWITTER,,,,,False,1,Neutral,Anticipation,The comment appears to be a promotional or deal-sharing post about a Givenchy fragrance at a discoun,False,,,
